twid,tweep,twtext,fav,rt,url
581455824549060608,FOX411Country,.@mirandalambert turns double amputee's dream into reality http://t.co/8vEuFKalhF http://t.co/1paNaQeV3l,151,51,http://fxn.ws/1IzSlNV
581452336733671426,foxnews,"State senator won’t back down, apologize for saying he’d shoot a cop. http://t.co/6T9PL14XwF http://t.co/Kmk6aqa8F1",64,238,http://fxn.ws/1EaIRtz
581448634778030080,foxnews,"UPDATE: At least 19 injured, 4 critically, in NYC building explosion.  http://t.co/sMGfNRy8VV http://t.co/E6Z7JhmooA",68,119,http://fxn.ws/1EaytSF
581444799774900224,foxnews,"The #Germanwings co-pilot hid mental illness, may have just broken up with girlfriend. http://t.co/fMkqz4jDdO http://t.co/DqNgvXdk7O",112,257,http://fxn.ws/1EawcHk
581441165477617664,foxnews,Senate Minority Leader Harry Reid announces he will retire at the end of term. http://t.co/2hEF7qLpsY http://t.co/k3uje9No7V,567,344,http://fxn.ws/1EauJkb
581436739329208322,foxnews,"Germanwings co-pilot hid illness, may have just broken up with girlfriend http://t.co/haHWvCSc04",42,64,http://fxn.ws/1bAvVRG
581424860221444096,foxnews,DEVELOPING: Senate Democratic Leader Reid announces retirement http://t.co/zwzUiCx0Dh,306,214,http://fxn.ws/1FZ7poy
581407424671666177,foxnews,Senate joins House in passing conservative budget http://t.co/mg5DvwslS2,115,114,http://fxn.ws/1HQHUIm
581396132925849600,foxnews,"Oil trains put US on target for more derailments, experts warn http://t.co/tou6vbXZSJ http://t.co/yDYnhNWk12",59,95,http://fxn.ws/1H49ZbD
581380854796124160,foxnews,"Despite White House spin, the media quickly nailed the Bowe Bergdahl story http://t.co/bDwsnv78pU via @HowardKurtz @MediaBuzzFNC",98,108,http://fxn.ws/1xjP9EW
581372731406430208,foxnews,Investigators raid homes tied to Germanwings co-pilot as questions emerge about his mental state http://t.co/haHWvCSc04,46,44,http://fxn.ws/1bAvVRG
581365787824250880,foxnews,1 dead after tractor-trailer crashed into unfinished Texas bridge http://t.co/Zq2j8ZOO3y http://t.co/F6ELfpnDJ8,41,63,http://fxn.ws/1CsHMeF
581347819400777728,foxnews,Fiancee of Aaron Hernandez reportedly will take stand in murder trial Friday http://t.co/pkXBvx6M25 http://t.co/BS0K6ER1U8,47,69,http://fxn.ws/1Gx4SCs
581340429532012544,foxnews,College students create line of bracelets to support jailed journalists http://t.co/5xwMwZGe8x http://t.co/QD4aQeqrlL,111,84,http://fxn.ws/1NkYnTg
581337324543287296,foxnews,US Fish and Wildlife Service approve Dallas club's rhino import permit http://t.co/kXZLh3coSw,27,28,http://fxn.ws/1BPkY3M
581330866481143809,foxnews,"NCAA Tournament: Kentucky wallops WVU, Wisconsin and Arizona set Elite Eight rematch http://t.co/zhHdhM3Z2g http://t.co/X0joLYhYcu",85,64,http://fxn.ws/1E8zkTW
581326252205735936,foxnews,Oil council urges US to drill in Arctic http://t.co/ZA2Uiv8UIj http://t.co/d317Fpdxwj,113,106,http://fxn.ws/1FPeCZL
581322204001873920,foxnews,Late UNC basketball coach Smith left former lettermen $200 each http://t.co/aOSYTajOJ7 http://t.co/bEzdygMOpD,267,157,http://fxn.ws/19WWC2H
581310560819548160,foxnews,NCAA concerned about Indiana religious law http://t.co/5aCepYEaCf,44,42,http://fxn.ws/1OBTSr6
581307686978908161,foxnews,"UPDATE: At least 19 injured, 4 critically, in 7-alarm NYC building explosion, fire http://t.co/yccU9cMjdV http://t.co/WPT0prr9ja",63,113,http://fxn.ws/1CfAERz
581301569896894464,foxnews,Colorado woman accused of cutting baby from womb will not face murder charge http://t.co/g7OIyxtQuT http://t.co/hlqLoeInw1,82,225,http://fxn.ws/1NkN7Gy
581298612451176448,foxnews,South Korea calls for release of 2 citizens held by North on espionage charges http://t.co/uH9UWMbVYe http://t.co/zgZcjSFgID,47,54,http://fxn.ws/1CfwBEP
581291746975354880,foxnews,House panel asks White House to turn over documents related to Bergdahl swap http://t.co/TDCQVh1olT http://t.co/2ySWUpxBXP,328,366,http://fxn.ws/1yggbs0
581278556862431232,fxnopinion,"Gutfeld: Like water, evil finds the unblocked path http://t.co/Nm46gh7x2a",100,83,http://ow.ly/KRhsI
581270383833255936,megynkelly,"“I think he should be prosecuted to the fullest,” says #Bergdahl’s fmr. platoon mate Josh Cornelison.  #KellyFile",463,274,
581270303164264448,foxnews,"Disagreement over whether 9/11 hijackers had support inside US, report says  http://t.co/Zn6kawJwBu http://t.co/IQ09kA86km",84,119,http://fxn.ws/1Cf1t8h
581260967452999680,fxnopinion,ISIS can be good for the economy http://t.co/uWvDYn9Bt9,36,43,http://ow.ly/KRhoF
581255993587286016,foxnewsvideo,Families of fallen soldiers react to #BoweBergdahl charges | http://t.co/gm5EMGeiTJ,40,72,http://fxn.ws/1FY5gtb
581253980686278656,foxnews,.@JoeBiden's next move if @HillaryClinton runs in 2016: https://t.co/oIkuzkBv9U via @FoxNewsPolitics,25,31,https://youtu.be/x0T_28TcxpM
581251540519899136,foxnews,MSNBC apologizes for guest's inflammatory comment on country music  http://t.co/ZCQtcNw482,109,95,http://fxn.ws/1GurXpC
581242841474695168,greta,.@OliverNorthFNC says @BarackObama admin's “leadership deficit disorder” will result in #Yemen disintegrating into civil war. @FoxNews,105,119,
581240348904693761,greta,Is #Iran closer to getting nukes? @GrahamBlog: It would be “delusional” for any agreement to allow #Iran to enrich in a fortified facility,97,118,
581236567399915521,greta,GRN’s Alan Hall reports police found item of “significance” at #Germanwings co-pilot’s apt – not suicide note but won’t say what it is.,67,120,
581233632184033280,greta,"Investigators are focusing on #Germanwings co-pilot’s “personal, family &amp; professional environment” as they search for a motive. @FoxNews",43,41,
581214770671558656,foxnews,Facebook touts huge solar-powered drone http://t.co/wbcHNZAGce http://t.co/qFAgCNpKd3,70,94,http://fxn.ws/1CSkI9C
581212235940413440,foxnews,.@ToddStarnes: School named after war hero forces child to shave off military-style haircut  http://t.co/0yAjuXVO23 http://t.co/2W4hWkJ7Or,159,269,http://fxn.ws/1IzIfwm
581202792540303361,foxnews,ICYMI: 'Downton Abbey' to end after upcoming 6th season. http://t.co/ECjkoUqQRJ http://t.co/JXCugBu414,62,122,http://fxn.ws/1EHIMsj
581197566672396288,FoxNewsLive,#DHS official giving #Democrats special treatment | http://t.co/qMnH5CeLQn http://t.co/OroL50ah4C,28,72,http://video.foxnews.com/v/4136343244001/dhs-official-giving-democrats-special-treatment/?#sp=show-clips
581195480048082946,foxnews,.@GeorgeMasonU students invent sound-based fire extinguisher via @fxnscitech http://t.co/N6CRQTwrgs http://t.co/QJR0ajG5u8,275,327,http://fxn.ws/1EHHcXr
581191633045065729,foxnews,Union renews call for armed TSA officers after New Orleans machete attack. http://t.co/3QwmkNFZ6h,40,55,http://fxn.ws/1BsEJOS
581186799600582656,foxnews,DEVELOPING: A building collapsed and burst into flames in NYC’s East Village. http://t.co/JA1NZJ922G http://t.co/883f9qkxTR,188,508,http://fxn.ws/1D2Im4Y
581184163304247296,foxnews,"American who contracted #Ebola improves, in serious condition. http://t.co/H7v5xtYZ0M",31,32,http://fxn.ws/1HMDthI
581180051560910848,foxnews,BREAKING NEWS: Building collapses in New York City's East Village. http://t.co/vZZrk1vYpk,54,189,http://fxn.ws/1BsD63u
581176549862285312,foxnews,"Dog owner slapped with $65K lawsuit over negative Yelp, Angie's List reviews. http://t.co/Y6prI2FZd0",35,51,http://fxn.ws/1BsAKBF
581172715907735552,foxnews,School named after war hero forces child to shave off military-style haircut via @toddstarnes http://t.co/i3o0vo5Wtm http://t.co/akOPGM8W8w,130,315,http://fxn.ws/1HMBx8X
581169773930627072,foxnewsvideo,.@toddstarnes: University bans #Christian fraternity | http://t.co/kQ591V5hlx,37,124,http://bit.ly/1GtzPYc
581165153120448512,foxnews,MSNBC apologizes for guest's inflammatory comment on country music via @Fox411 http://t.co/5e71iw4EP9 http://t.co/4HdJQsqa9n,66,143,http://fxn.ws/1IzEwis
581161461935833088,foxnews,This cooking method drastically cuts rice's calorie count. http://t.co/UEOuzw896u,68,43,http://fxn.ws/1xihYS4
581157638475366401,foxnews,Watchdog report alleges drug cartels paid for DEA prostitutes. http://t.co/GDyPItsU9k http://t.co/ClEGkyMONC,83,221,http://fxn.ws/1bxZSlr
581156182846402560,foxnews,"UPDATE: 1 dead, 3 injured in bridge collapse on I-35 in Salado, Texas. http://t.co/VzcsNDZkpo http://t.co/BA7SkPMkdF",100,307,http://fxn.ws/1IzrW2C
581153923987206146,foxnews,"Germanwings co-pilot battled depression in '09, friends say. http://t.co/srhDPf4Zn5 http://t.co/I3Zd1RyNud",62,154,http://fxn.ws/1bxX5sC
581150062895501313,foxnews,US may let Tehran run hundreds of centrifuges at a once-secret bunker. http://t.co/GOpHLAonWa,30,86,http://fxn.ws/1Izrf9N
581146830089551872,BretBaier,Saudi Ambassador Abdel al-Jubeir joins Chris Wallace tonight for #SpecialReport to discuss Saudi-led coalition airstrikes in #Yemen @FoxNews,36,40,
581143645924900864,foxnews,"DEVELOPING: Emergency crews respond to report of bridge collapse on I-35 in Salado, Texas. http://t.co/VzcsNDZkpo",71,191,http://fxn.ws/1IzrW2C
581142543867346944,foxnews,The surprising story behind 1-year-mission astronaut @StationCDRKelly space patches. http://t.co/tLKOVVnD9F http://t.co/j7jzzs47dD,40,31,http://fxn.ws/1FLWhwI
581138866544889856,foxnews,"Taxpayers foot bill for union work, lawmakers seek changes via @johnrobertsFox http://t.co/ep2jtc97NY",18,40,http://fxn.ws/1FLQreV
581134995042930688,foxnews,DC delegate's bad parking job becomes viral sensation. http://t.co/Uby1AaGs7y http://t.co/uR6MZHNV3J,148,143,http://fxn.ws/1FLO4bX
581132877909245952,foxnewspolitics,House approves bipartisan bill blocking Medicare doc cuts http://t.co/jRqwSjK0jw,33,39,http://fxn.ws/1BsgzEa
581131205560516609,foxnews,Nurse helps mother-daughter team cross finish line of Georgia 5K via @foxnewshealth http://t.co/22pW188vMt http://t.co/6Qi8FFhbuD,143,75,http://fxn.ws/1BOlizH
581127426253574146,foxnews,.@littlebigtown ‘Girl Crush’ drama: Country radio pulling song from airwaves. http://t.co/C6S6URmOpf http://t.co/ipdmuGIoex,54,56,http://fxn.ws/1BOjoiA
581123762784854016,foxnews,"French official: Co-pilot locked pilot out of cockpit, plunged jet into death dive. http://t.co/f95J2JbhOD http://t.co/akBddEAq54",72,252,http://fxn.ws/1CrEjwZ
581119698529447937,foxnews,Obamas to host Pope Francis at White House Sept. 23. http://t.co/S0wrw7cntP http://t.co/BumqSE7w0i,151,137,http://fxn.ws/1xilPPc
581115968140652544,foxnews,ICYMI: Catholic high school requiring girls to get prom dresses pre-approved. Is this too much? http://t.co/owR9WmzA8Y,70,53,http://fxn.ws/1xiklnP
581113739186872320,FoxNewsLive,"#Ford Exec VP Stephen Odell on importance of high-performance cars like #FocusRS and GT. 
http://t.co/XPwClZquTJ http://t.co/MS0KMumwJH",11,19,http://video.foxnews.com/v/4134246669001
581112133301075969,foxnews,7 life events that can lead to divorce. http://t.co/wWBBH9sd8a http://t.co/MlTTm1ofNA,63,46,http://fxn.ws/190jtsR
581108496973754369,foxnews,Indiana to declare public health emergency over HIV outbreak. http://t.co/Uxrxvap2q0,44,139,http://fxn.ws/190hQvj
581104595843190784,foxnews,Sci-fi cloaking device could protect soldiers from shock waves. http://t.co/2Ok5zoQOAY http://t.co/edgUdc3h64,142,109,http://fxn.ws/190figP
581100889953316864,foxnews,Photo of kids treating Vietnam Women’s Memorial like jungle gym goes viral.  http://t.co/W9hkihZVgz http://t.co/9ti7veascZ,165,307,http://fxn.ws/1908EqL
581097078337585152,foxnews,Superhighway: Russian official proposes road that could connect London to NYC. http://t.co/9jSrUbChlr http://t.co/b1EeopkimA,829,965,http://fxn.ws/1CrECb0
581093819409510400,foxnews,Republicans sees best shot yet at approving #ObamaCare repeal as budget plan advances. http://t.co/7IKm9hwkUP http://t.co/XArbcRDL5B,141,117,http://fxn.ws/1IywOoS
581090012596305920,foxnews,Obama administration official defends #Bergdahl trade despite charges. http://t.co/LbHSfzXgv9,39,104,http://fxn.ws/1Iyv3b2
581086175693148160,foxnews,Police say California woman concocted fake abduction with boyfriend. http://t.co/mtGo2TsvyY http://t.co/OriF7Wt6bn,49,101,http://fxn.ws/1CrEt7B
581082371266473984,foxnews,Bengals tackle Devon Still announces daughter’s cancer in remission. http://t.co/KYHLJjkdRy http://t.co/0bHqHt0DHQ,1922,687,http://fxn.ws/1IyuzBR
581078413328277504,Fox411,Cissy Houston: There’s 'still not a great deal of hope' for Bobbi Kristina Brown http://t.co/SFFnDKZCbf http://t.co/UeOsttx29w,31,33,http://fxn.ws/1Gs3YHm
581076603406434304,foxnews,French prosecutor identified co-pilot of #Germanwings flight that crashed in the French Alps. http://t.co/f95J2JbhOD http://t.co/kJHDBj6yYb,101,303,http://fxn.ws/1CrEjwZ
581074869380497408,foxnews,Saudi-led forces strike rebel bases in Yemen as Iran warns of 'dangerous step' http://t.co/er4OH6yfd3 http://t.co/aLgHF2V1fQ,62,131,http://fxn.ws/1CrEubB
581071113741934592,foxnews,French official: #Germanwings co-pilot appeared to want to 'destroy the plane' http://t.co/f95J2JbhOD http://t.co/YD5bNPNntB,158,462,http://fxn.ws/1CrEjwZ
581037774330966016,foxnews,Vietnam calls for quick investigation after 13 die in scaffolding collapse http://t.co/9kB3e8EfbW http://t.co/4Dc4SNtxpf,26,57,http://fxn.ws/1EH6FAl
581022914041925633,foxnews,"Iran warns Saudis over Yemen airstrikes, calling them a 'dangerous step' http://t.co/vKjd3NsQxs http://t.co/dr4wXpfw6w",107,355,http://fxn.ws/1xhXtVv
581019649912934400,foxnews,"John Kasich grabs the media megaphone, but are his 2016 hopes all talk? http://t.co/p1ospgK8m2 via @HowardKurtz @MediaBuzzFNC",18,29,http://fxn.ws/1EWXBdn
581012013486231552,foxnews,More reports claim Germanwings pilot was locked out of cockpit just before crash http://t.co/EhkFBpgQe7 http://t.co/Ll2DbH176X,62,141,http://fxn.ws/19T5lmk
581006544289996800,foxnews,"California woman's kidnapping plot led to baby's death, police say http://t.co/wxtFKdmRMK",29,42,http://fxn.ws/1IxJTyw
580997964979531777,foxnews,"US, UN push Europe to make strong return to peacekeeping http://t.co/iu9Afdi1OL http://t.co/4kA37pbilb",54,65,http://fxn.ws/1EGZJ6k
580991596134469632,foxnews,Amanda Knox defense attorney calls murder conviction 'grave judicial error' as Italy's high court takes up case http://t.co/4OsFEYvwxZ,28,50,http://fxn.ws/1EWEIqN
580980858976219137,foxnews,"UPDATE: Police say California woman, boyfriend faked kidnap-for-ransom http://t.co/BJXBonNgE6 http://t.co/sU7Az7XDfx",56,99,http://fxn.ws/1EW7KH6
580974246999908353,foxnews,Lawyer says Nevada inmate was handcuffed when shot by guard http://t.co/cE5se3uuM1,16,46,http://fxn.ws/1IxtBWr
580961045507928064,foxnews,Indiana to declare public health emergency over HIV outbreak http://t.co/KAcItDsZpP http://t.co/uELWCHwSOo,89,182,http://fxn.ws/1CQBk1s
580956094526160897,foxnews,"Obama authorizes some logistical, intelligence support for Saudi-led airstrikes on Yemen http://t.co/ASaLfK6rzT http://t.co/W4p86xgyWy",101,163,http://fxn.ws/1Ni22Bn
580943801771909120,foxnews,"1 dead, several injured as tornadoes sweep through Oklahoma, Arkansas http://t.co/wwXDAj0gDA http://t.co/ZJMx8olOaF",98,234,http://fxn.ws/1BrD5Nd
580940428289048577,foxnews,"Evidence does not show California woman was kidnapped, police say http://t.co/BJXBonNgE6",46,45,http://fxn.ws/1EW7KH6
580934792037814272,foxnews,DEVELOPING: Police in California say woman's apparent kidnapping-for-ransom 'appears to be an orchestrated event',67,81,
580932861378723840,foxnews,"Former OU student who lead racist chant meets with black leaders, makes public apology http://t.co/PE6ier51sR http://t.co/xAPp3gChqj",171,161,http://fxn.ws/1FJ8e6v
580924912405098497,foxnews,"Florida teen kills brother, wounds another after argument over food http://t.co/KKxJk3wnZE",61,118,http://fxn.ws/1BrAz9V
580912333322502144,foxnews,"One dead as tornadoes sweep through Oklahoma, Arkansas http://t.co/KJlMkIgRHK",60,137,http://fxn.ws/1GoxT3e
580905831878647808,foxnews,"Pilot was locked out of cockpit moments before plane crashed in Alps, report says  http://t.co/3WWga5QDbu",146,294,http://fxn.ws/1ItdAkg
580887957080424448,foxnews,"BREAKING: Saudi Arabia launches airstrikes in #Yemen, ambassador says  http://t.co/P6L3vWgMOA",231,427,http://fxn.ws/1Goy9PG
580880764046196737,megynkelly,TONIGHT: I get reaction from @statedeptspox to #Bergdahl charges on #KellyFile at 9p ET – don’t miss it.,104,93,
580868574140465152,foxnews,GOP-controlled House approves balanced budget plan  http://t.co/ZdaOXitI3M,154,124,http://fxn.ws/1IwtCtR
580854617992368128,foxnews,US conducting airstrikes to help Iraqi forces retake #Tikrit  http://t.co/pTxqIu76iS,82,83,http://fxn.ws/1GnpoFN
580845853092376576,EricShawnonFox,I'm on the @Oreillyfactor tonight @Foxnews with @ShannonBream: Why did Pres. Obama not meet with the NATO Secretary General? Questions...,27,47,
580845530466533376,foxnews,.@ToddStarnes: Obama traded five Taliban terrorists for an American deserter  http://t.co/ZetXSOF3bT #Bergdahl,199,314,http://nation.foxnews.com/2015/03/25/starnes-obama-traded-five-taliban-terrorists-american-deserter
580840847270268928,FoxNewsLive,"Golden nugget! Scientists discover gold and silver can be extracted from human waste.
http://t.co/1El3O4eYYR http://t.co/riupvxh51z",65,93,http://video.foxnews.com/v/4133767214001/
580836674449502208,foxnews,US conducting airstrikes to help Iraqi forces retake Tikrit. http://t.co/C4ZSqnNTH3 http://t.co/4nOlrkZNtt,181,194,http://fxn.ws/1buphfV
580833321451573248,Fox411,.@chelseahandler on @BillCosby: 'He tried to Cosby me' http://t.co/xIHBRVHzhL http://t.co/0jcQvTZq0k,52,39,http://fxn.ws/1IvJqNq
580829396178587648,foxnews,Meerkat app becoming popular with potential 2016 presidential election candidates. http://t.co/HpEPO6NPVZ http://t.co/bhpXjLxHyR,58,60,http://fxn.ws/1BnYiZk
580827141324967936,BretBaier,Join us tonight at 6pmET for #SpecialReport--Chris Wallace of @FoxNewsSunday is in the anchor chair and reminder--no SR Online tonight.,29,18,
580825678192373760,foxnews,Sgt. #Bergdahl faces confinement for life if convicted of misbehavior before the enemy. http://t.co/qjnu4Iy7S2,271,234,
580825559829106689,foxnews,Canadian basketball player allowed to wear jersey with expletive last name on the back. http://t.co/aFMocmfRsU,97,104,http://fxn.ws/1bu7d5t
580822386208952320,foxnews,Army says Article 32 preliminary hearing required before a case can be tried by a general court-martial. #Bergdahl http://t.co/TiMQ6ifeal,82,90,
580821036234461184,foxnewspolitics,Official: At least 3 members of 'Taliban 5' trying to reconnect with terror networks http://t.co/K1wU5RpDdz #Bergdahl,41,110,http://fxn.ws/1CZ3clT
580818276940296192,foxnews,U.S. Army formally charges Sgt. Bowe #Bergdahl with desertion and misbehavior before the enemy. http://t.co/TrX4nFcDu5,491,490,
580814397532061696,foxnews,WATCH LIVE: Army officials to give update on #Bergdahl case. http://t.co/sY1f99kOTN,66,70,http://bit.ly/1Bo4nF6
580810278004080640,foxnews,A new study supports the idea that nap time shouldn't only be for kids. http://t.co/kAVUcJiAyf http://t.co/ZpTSaX2yxT,446,477,http://fxn.ws/1BnWG1K
580806657287974915,foxnews,UPDATE: The Huntington Beach Police Department have also confirmed that CA woman is alive and in good health. http://t.co/V1tfL0NzGV,48,33,http://fxn.ws/19lv45I
580801335055921152,FoxNewsLive,Controversy builds over #Indiana religious freedom bill | @foxnewspolitics http://t.co/73f8EssFio http://t.co/8ovSg0zz2p,35,43,http://video.foxnews.com/v/4133767212001/controversy-builds-over-indiana-religious-freedom-bill-/?#sp=show-clips
580797835659984896,foxnews,"MORE: Bergdahl to be charged with desertion, official says. http://t.co/2MBbqnG0Kd http://t.co/bP7VnJ4red",493,389,http://fxn.ws/1btVX9p
580796411094048768,foxnews,BREAKING NEWS: Sgt. Bowe Bergdahl to be charged with desertion. http://t.co/IeIdGvzzet,541,486,http://fxn.ws/R95hi1
580795217260875776,foxnews,Suspended @dartmouth fraternity accused of branding members. http://t.co/Pxbksoatvc,25,35,http://fxn.ws/1btOA1x
580791499371098112,foxnews,Pressure cooker parts and nails were found in Tsarnaev home. http://t.co/YQBKMlW7Lv http://t.co/7RNCSaRw7t,36,46,http://fxn.ws/19lvtFc
580786258730835968,CristinaCorbin,Father of #DeniseHuskins tells me his daughter his been found safe in Huntington Beach. More details to come.,42,22,
580785020270342144,foxnews,BREAKING: Father says California woman allegedly abducted found safe some 420 miles away. http://t.co/V1tfL0NzGV http://t.co/dUmlGyrbA1,156,111,http://fxn.ws/19lv45I
580783898289778688,foxnews,.@DuckDynastyAE star Phil Robertson is under fire for graphic anti-atheist speech. http://t.co/QndSWQvYrT http://t.co/y8Z6FPXSW8,226,150,http://fxn.ws/1Gm51J6
580780064658214912,foxnews,"Texas lawmaker wants to establish 25-foot ""buffer zone"" around police engaged in peace keeping http://t.co/dBwIQeLQ53 http://t.co/UfqPWsL9T6",99,80,http://fxn.ws/1CaPwRc
580776390133297152,foxnews,Video shot from oil rig captures huge shark frenzy via @fxnscitech http://t.co/rBBu8dEms2 http://t.co/6B19BpLN72,163,148,http://fxn.ws/1CaPjgJ
580772537094684672,foxnews,‘World’s most dangerous walkway’ to reopen next week. http://t.co/dZzXuQHXnp http://t.co/hpqOeoUjDE,128,134,http://fxn.ws/1CaP1Xn
580768676263038977,foxnews,Did a woman really fall in love with a poplar tree named Tim? http://t.co/sFF0AgDHVt http://t.co/9QaW6NGlhN,45,46,http://fxn.ws/1OySDZw
580767033224138752,foxnews,"BREAKING NEWS: Yemen's president flees country by boat, officials tell AP. http://t.co/IeIdGvzzet",92,197,http://fxn.ws/R95hi1
580764864202694656,foxnews,BBC decides not to renew Jeremy Clarkson's contract for hit show @TopGear_BBCA http://t.co/kolyoEc7w4 http://t.co/3pNVLEgtkP,79,145,http://fxn.ws/1EG33i7
580762225612206080,OutnumberedFNC,Bill O'Reilly is #Outnumbered! TUNE IN to @FoxNews Channel NOW. (cc: @oreillyfactor) http://t.co/rtY25HlyZj,107,42,
580761497162256384,foxnews,Police say suburban Boston home was wired to explode with flip of a switch. http://t.co/URWevazAc2,39,50,http://fxn.ws/1CY0e0O
580757326455439361,foxnews,"Nebraska senator compares police to #ISIS, suggests he’d shoot a cop. http://t.co/43lEapQwaY http://t.co/acaJbsOv5n",147,391,http://fxn.ws/1y6fyRJ
580753589645135873,foxnewspolitics,.@ashrafghani thanks Americans for ‘tremendous sacrifices’ in his country http://t.co/ERk9CnN4El,24,30,http://fxn.ws/1Ng2CPW
580749782810955776,foxnews,"Italy to rule in Knox case, likely sparking a US vs. Italy 'double jeopardy' extradition fight http://t.co/4zLcp7QpCB http://t.co/BX7Cs5lAjp",49,76,http://fxn.ws/1CXPKyu
580746108403458050,foxnews,White House chief florist resigns – wilted under pressure from first lady? http://t.co/XdI6PYKgtG http://t.co/qD16fmYnWp,113,120,http://fxn.ws/1y6jMbX
580742230756888576,foxnews,Shape-shifting frog can change its skin texture. http://t.co/0iUpYbQu60 http://t.co/VZTRCiDocI,344,251,http://fxn.ws/1CON5FU
580738466138357760,foxnews,Popular weed killer company seeks retraction for report linking herbicide to cancer. http://t.co/EN4FeIs8In,47,63,http://fxn.ws/1y65gku
580734693709987840,foxnews,Jon Hamm completes treatment for alcohol addiction. http://t.co/Uamv66xeUJ http://t.co/ZF7DcxqrLt,94,62,http://fxn.ws/1y68UL6
580731127838572544,foxnews,ICYMI: @ainsleyearhardt exposes what goes on at Spring Break 2015 in Panama City Beach. http://t.co/dDCXXjeN3T,81,69,http://bit.ly/1y66cp0
580727298896179200,foxnews,A Washington driver got a ticket for trying to carpool with a cardboard cutout in HOV lane. http://t.co/6wlwvZacFj http://t.co/7RtyUrqdVT,2895,2818,http://fxn.ws/1CXTJLB
580725497409056770,OutnumberedFNC,You don't want to miss this... Bill O'Reilly is #Outnumbered TODAY! (@oreillyfactor) http://t.co/kQxDRTAMxm,113,55,
580723851547426816,foxnews,Google employees average one White House meeting per week under Obama. http://t.co/9qor2tbNdN http://t.co/zBjJikHhKj,70,171,http://fxn.ws/1BLReVA
580720024362483712,foxnews,Obama reportedly snubs NATO chief as Russia makes new threats against allies. http://t.co/hwu68oex60 http://t.co/f1BsKkT0JU,87,194,http://fxn.ws/1BLRaoO
580716058706735104,foxnews,"FBI figures tweaked to show phony increase in mass shootings, report says via @perrych http://t.co/XjShKZ5FWs",98,148,http://fxn.ws/1BLSHuW
580708447991164928,foxnews,Two Americans on board #Germanwings jetliner that crashed in Alps.  http://t.co/lm28sdgg4a http://t.co/CkuuXoDRgC,63,103,http://fxn.ws/1BLR2FK
580703215005478912,foxnews,EXCLUSIVE: Young Mariel Hemingway had to rebuff Woody Allen’s advances. http://t.co/B4wD2qkjM3 http://t.co/pEAjllFC13,80,71,http://fxn.ws/1BLRLqz
580700079041818624,foxnewspolitics,Senate Dems poised to drop objection to 'doc fix' bill http://t.co/IPSitdg5Dt,12,27,http://fxn.ws/1OyL6Kv
580679197846208513,foxnews,"Officials say Yemen president flees home as Shiite rebels advance on Aden, seize air base once used by US http://t.co/1Hsi4lyTMs",41,114,http://fxn.ws/1y4OhyR
580668113634512896,foxnews,Hillary's email defenders and the cynicism of political spin http://t.co/EGvABqXtfB via @HowardKurtz @MediaBuzzFNC http://t.co/7L2QuaBGmR,58,83,http://fxn.ws/1C9V26H
580655951931293696,foxnews,Exclusive: Young Mariel Hemingway had to rebuff Woody Allen's advances http://t.co/pPUJc7yryW via @HowardKurtz @Fox411,29,31,http://fxn.ws/1bshcZ6
580648815906025473,foxnews,Obama reportedly snubs NATO chief as Russia makes new threats against alliance http://t.co/QFEgnE4wGT http://t.co/BwfLFq3j8i,89,156,http://fxn.ws/1FUmNTa
580641227441229824,foxnews,"UPDATE: French Interior Minister says Germanwings flight's cockpit voice recorder damaged, but 'usable' http://t.co/mdzbhgfmTa",30,51,http://fxn.ws/1HCL4zb
580636999960387584,foxnews,Rebels reportedly seize Yemen air base used in Al Qaeda fight http://t.co/1Hsi4lhiUU http://t.co/C5FGHtjAE5,37,67,http://fxn.ws/1y4OhyR
580633579480219648,foxnews,Wisconsin state trooper killed in shootout with bank robbery suspect http://t.co/xt4NKmGqOh http://t.co/IMxHTJk3tf,61,116,http://fxn.ws/1LVN3Sg
580625981083369472,foxnews,BREAKING: France's Interior Minister says recovered cockpit voice recorder was damaged in Germanwings plane crash,39,69,
580622419259469824,foxnews,Appeals court sets April 17 for hearing on Obama immigration action http://t.co/zrjKezL2Un http://t.co/fbTq0gmNd2,52,64,http://fxn.ws/1CXe8jM
580612905734938624,foxnews,Google employees average one White House meeting per week under Obama http://t.co/JzgtIRrKe9 http://t.co/EcMP28FXZs,102,198,http://fxn.ws/1FUgnUa
580604354513801217,foxnews,Investigators face daunting search for clues to Germanwings flight disaster http://t.co/mdzbhfXM1C http://t.co/goeHqPSsWD,60,107,http://fxn.ws/1HCL4zb
580593823606276096,foxnews,California authorities search for suspect accused of killing police officer http://t.co/Wqb9kDBPqC,45,85,http://fxn.ws/1BpW5f1
580588252899442689,foxnews,New Jersey officer involved in deadly crash previously had DUI in 2013 http://t.co/oksoRjz7Ca http://t.co/3TGJJ5u6mZ,31,70,http://fxn.ws/19ObNLo
580582449115213824,foxnews,Police say home in Boston suburb was wired to explode with flip of a light switch http://t.co/ppuVs8WTpG http://t.co/0RKcSFxiuj,110,198,http://fxn.ws/1brGrKX
580577236690014208,foxnews,UPDATE: Detroit mother arrested after bodies of 2 children found in freezer http://t.co/hg0HClTkFu,72,171,http://fxn.ws/1FDKxfF
